Clements_genus,Clements_species,Clements_subspecies,Clements_binomial,Clements_trinomial,Harvey_tipnamecodes,Harvey_matrix.species,Harvey_matrix.subspecies,Harvey_Clements_species,Taxonomic_Comments,Migratory_status,Direction,Migr_dir_full,Migr_dir_partial,Migr_dir_local,Migr_disp_full,Migr_disp_partial,Migr_disp_local,Migr_altitudinal,Irruptive,Nomad_full,Nomad_partial,Nomad_local,Resid_full,Resid_partial,Unknown,Uncertain,Migratory_status_Comments,Doublechecked,Doublechecked by MM
Nesotriccus,ridgwayi,NA,Nesotriccus ridgwayi,Nesotriccus ridgwayi,Nesotr_ridway_F299961,Nesotriccus ridgwayi,-,Nesotriccus_ridgwayi,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,cinnamomeiventris,angustifasciata,Ochthoeca cinnamomeiventris,Ochthoeca cinnamomeiventris angustifasciata,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,cinnamomeiventris,cinnamomeiventris,Ochthoeca cinnamomeiventris,Ochthoeca cinnamomeiventris cinnamomeiventris,Ochoec_cinven_L33969,Ochthoeca cinnamomeiventris,cinnamomeiventris,Ochthoeca_cinnamomeiventris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,cinnamomeiventris,nigrita,Ochthoeca cinnamomeiventris,Ochthoeca cinnamomeiventris nigrita,Ochoec_cinven_PhAMC1138,Ochthoeca cinnamomeiventris,nigrita,Ochthoeca_cinnamomeiventris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,cinnamomeiventris,thoracica,Ochthoeca cinnamomeiventris,Ochthoeca cinnamomeiventris thoracica,Ochoec_cinven_L7999,Ochthoeca cinnamomeiventris,thoracica,Ochthoeca_cinnamomeiventris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,diadema,diadema,Ochthoeca diadema,Ochthoeca diadema diadema,Ochoec_diade_H1821,Ochthoeca diadema,diadema,Ochthoeca_diadema,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,diadema,gratiosa,Ochthoeca diadema,Ochthoeca diadema gratiosa,Ochoec_diade_H4182,Ochthoeca diadema,gratiosa,Ochthoeca_diadema,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,diadema,jesupi,Ochthoeca diadema,Ochthoeca diadema jesupi,Ochoec_diade_LSUMZ90427,Ochthoeca diadema,jesupi?,Ochthoeca_diadema,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,diadema,rubellula,Ochthoeca diadema,Ochthoeca diadema rubellula,Ochoec_diade_AMC899,Ochthoeca diadema,rubellula,Ochthoeca_diadema,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,diadema,tovarensis,Ochthoeca diadema,Ochthoeca diadema tovarensis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,frontalis,albidiadema,Ochthoeca frontalis,Ochthoeca frontalis albidiadema,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,frontalis,boliviana,Ochthoeca frontalis,Ochthoeca frontalis boliviana,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,frontalis,frontalis,Ochthoeca frontalis,Ochthoeca frontalis frontalis,Ochoec_front_H2268,Ochthoeca frontalis,frontalis,Ochthoeca_frontalis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,frontalis,spodionota,Ochthoeca frontalis,Ochthoeca frontalis spodionota,Ochoec_front_K16992,Ochthoeca frontalis,?,Ochthoeca_frontalis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,fumicolor,berlepschi,Ochthoeca fumicolor,Ochthoeca fumicolor berlepschi,Ochoec_fumic_KU21289,Ochthoeca fumicolor,berlepschi,Ochthoeca_fumicolor,,resident,resident,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,some seasonal of local altitudinal movement suspected because of records at lower elevations,1,1
Ochthoeca,fumicolor,brunneifrons,Ochthoeca fumicolor,Ochthoeca fumicolor brunneifrons,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,some seasonal of local altitudinal movement suspected because of records at lower elevations,1,1
Ochthoeca,fumicolor,ferruginea,Ochthoeca fumicolor,Ochthoeca fumicolor ferruginea,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,some seasonal of local altitudinal movement suspected because of records at lower elevations,1,1
Ochthoeca,fumicolor,fumicolor,Ochthoeca fumicolor,Ochthoeca fumicolor fumicolor,Ochoec_fumic_H2554,Ochthoeca fumicolor,fumicolor,Ochthoeca_fumicolor,,resident,resident,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,some seasonal of local altitudinal movement suspected because of records at lower elevations,1,1
Ochthoeca,fumicolor,superciliosa,Ochthoeca fumicolor,Ochthoeca fumicolor superciliosa,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,some seasonal of local altitudinal movement suspected because of records at lower elevations,1,1
Ochthoeca,jelskii,NA,Ochthoeca jelskii,Ochthoeca jelskii,Ochoec_jels_L3595,Ochthoeca jelskii,-,Ochthoeca_jelskii,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,leucophrys,dissors,Ochthoeca leucophrys,Ochthoeca leucophrys dissors,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,leucophrys,interior,Ochthoeca leucophrys,Ochthoeca leucophrys interior,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,leucophrys,leucometopa,Ochthoeca leucophrys,Ochthoeca leucophrys leucometopa,Ochoec_leurys_L3833,Ochthoeca leucophrys,leucometopa,Ochthoeca_leucophrys,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,leucophrys,leucophrys,Ochthoeca leucophrys,Ochthoeca leucophrys leucophrys,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,leucophrys,tucumana,Ochthoeca leucophrys,Ochthoeca leucophrys tucumana,Ochoec_leurys_UWBM70458,Ochthoeca leucophrys,tucumana,Ochthoeca_leucophrys,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,leucophrys,urubambae,Ochthoeca leucophrys,Ochthoeca leucophrys urubambae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,oenanthoides,oenanthoides,Ochthoeca oenanthoides,Ochthoeca oenanthoides oenanthoides,Ochoec_oenide_L1210,Ochthoeca oenanthoides,oenanthoides,Ochthoeca_oenanthoides,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,oenanthoides,polionota,Ochthoeca oenanthoides,Ochthoeca oenanthoides polionota,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,piurae,NA,Ochthoeca piurae,Ochthoeca piurae,Ochoec_piurae_L49651,Ochthoeca piurae,-,Ochthoeca_piurae,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,pulchella,pulchella,Ochthoeca pulchella,Ochthoeca pulchella pulchella,Ochoec_pullla_A7059,Ochthoeca pulchella,pulchella,Ochthoeca_pulchella,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,pulchella,similis,Ochthoeca pulchella,Ochthoeca pulchella similis,Ochoec_pullla_LSUMZ7968,Ochthoeca pulchella,similis,Ochthoeca_pulchella,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,centralis,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis centralis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,obfuscata,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis obfuscata,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,poliogastra,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis poliogastra,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,rubicundula,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis rubicundula,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,rufipectoralis,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis rufipectoralis,Ochoec_ruflis_L1216,Ochthoeca rufipectoralis,rufipectoralis,Ochthoeca_rufipectoralis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,rufopectus,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis rufopectus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthoeca,rufipectoralis,tectricialis,Ochthoeca rufipectoralis,Ochthoeca rufipectoralis tectricialis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ochthornis,littoralis,NA,Ochthornis littoralis,Ochthornis littoralis,Ochorn_litto_L40723,Ochthornis littoralis,-,Ochthornis_littoralis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Oncostoma,cinereigulare,NA,Oncostoma cinereigulare,Oncostoma cinereigulare,Oncost_cingul_K1962,Oncostoma cinereigulare,-,Oncostoma_cinereigulare,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Oncostoma,olivaceum,NA,Oncostoma olivaceum,Oncostoma olivaceum,Oncost_olieum_L2222; Oncost_olieum_L26945,Oncostoma olivaceum,-,Oncostoma_olivaceum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ornithion,brunneicapillus,NA,Ornithion brunneicapillus,Ornithion brunneicapillus,Ornith_brunpil_L46583,Ornithion brunneicapillus,brunneicapillus,Ornithion_brunneicapillus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ornithion,inerme,NA,Ornithion inerme,Ornithion inerme,Ornith_inerm_L18502,Ornithion inerme,-,Ornithion_inerme,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Ornithion,semiflavum,NA,Ornithion semiflavum,Ornithion semiflavum,Ornith_semvum_MVZ161988,Ornithion semiflavum,?,Ornithion_semiflavum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phaeomyias,murina,eremonoma,Phaeomyias murina,Phaeomyias murina eremonoma,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phaeomyias,murina,incomta,Phaeomyias murina,Phaeomyias murina incomta,Phaeo_murina_L48589; Phaeo_murina_L90440,Phaeomyias murina,incomta?,Phaeomyias_murina,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phaeomyias,murina,inflava,Phaeomyias murina,Phaeomyias murina inflava,Phaeo_murina_LSUMZ456; Phaeo_murina_LSUMZ180,Phaeomyias murina,inflava,Phaeomyias_murina,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phaeomyias,murina,maranonica,Phaeomyias murina,Phaeomyias murina maranonica,Phaeo_murina_LSUMZ33372,Phaeomyias murina,maranonica,Phaeomyias_murina,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phaeomyias,murina,murina,Phaeomyias murina,Phaeomyias murina murina,Phaeo_murina_LSUMZ48557,Phaeomyias murina,murina?,Phaeomyias_murina,,directional migratory,austral,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"moves downslope after breeding, S population migrate N",1,1
Phaeomyias,murina,tumbezana,Phaeomyias murina,Phaeomyias murina tumbezana,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"present only seasonally in some localities (SW Ecuador), but no migration definitely known",1,1
Phaeomyias,murina,wagae,Phaeomyias murina,Phaeomyias murina wagae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phelpsia,inornata,NA,Phelpsia inornata,Phelpsia inornata,Phelps_inoata_IC38372,Phelpsia inornata,-,Phelpsia_inornata,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,burmeisteri,bunites,Phyllomyias burmeisteri,Phyllomyias burmeisteri bunites,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,burmeisteri,burmeisteri,Phyllomyias burmeisteri,Phyllomyias burmeisteri burmeisteri,Phymyi_burme_SP92440,Phyllomyias burmeisteri,burmeisteri,Phyllomyias_burmeisteri,,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,S popltns probably move latitudinally or vertically in austral winter,1,1
Phyllomyias,burmeisteri,leucogonys,Phyllomyias burmeisteri,Phyllomyias burmeisteri leucogonys,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,burmeisteri,viridiceps,Phyllomyias burmeisteri,Phyllomyias burmeisteri viridiceps,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,burmeisteri,wetmorei,Phyllomyias burmeisteri,Phyllomyias burmeisteri wetmorei,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,burmeisteri,zeledoni,Phyllomyias burmeisteri,Phyllomyias burmeisteri zeledoni,Phymyi_burme_L5455,Phyllomyias burmeisteri,zeledoni,Phyllomyias_burmeisteri,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,cinereiceps,NA,Phyllomyias cinereiceps,Phyllomyias cinereiceps,Phymyi_cincep_L32751,Phyllomyias cinereiceps,-,Phyllomyias_cinereiceps,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,fasciatus,brevirostris,Phyllomyias fasciatus,Phyllomyias fasciatus brevirostris,Phymyi_fastus_SP93548,Phyllomyias fasciatus,brevirostris,Phyllomyias_fasciatus,,directional migratory,austral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Apparently present only in austral summer in SE Brazil suggesting N movement but confirmation needed,1,1
Phyllomyias,fasciatus,cearae,Phyllomyias fasciatus,Phyllomyias fasciatus cearae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,fasciatus,fasciatus,Phyllomyias fasciatus,Phyllomyias fasciatus fasciatus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,griseiceps,caucae,Phyllomyias griseiceps,Phyllomyias griseiceps caucae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,griseiceps,cristatus,Phyllomyias griseiceps,Phyllomyias griseiceps cristatus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,griseiceps,griseiceps,Phyllomyias griseiceps,Phyllomyias griseiceps griseiceps,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,griseiceps,pallidiceps,Phyllomyias griseiceps,Phyllomyias griseiceps pallidiceps,Phymyi_gricep_SB14160,Phyllomyias griseiceps,unknown,Phyllomyias_griseiceps,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phyllomyias,griseocapilla,NA,Phyllomyias griseocapilla,Phyllomyias griseocapilla,Phymyi_griola_SPML158,Phyllomyias griseocapilla,-,Phyllomyias_griseocapilla,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,nigrocapillus,aureus,Phyllomyias nigrocapillus,Phyllomyias nigrocapillus aureus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,nigrocapillus,flavimentum,Phyllomyias nigrocapillus,Phyllomyias nigrocapillus flavimentum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,nigrocapillus,nigrocapillus,Phyllomyias nigrocapillus,Phyllomyias nigrocapillus nigrocapillus,Phymyi_nigropil_L34749,Phyllomyias nigrocapillus,nigrocapillus,Phyllomyias_nigrocapillus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,plumbeiceps,NA,Phyllomyias plumbeiceps,Phyllomyias plumbeiceps,Phymyi_plucep_L44287,Phyllomyias plumbeiceps,-,Phyllomyias_plumbeiceps,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,1,1
Phyllomyias,reiseri,NA,Phyllomyias reiseri,Phyllomyias reiseri,Phymyi_reiser_MZUSP51943; Phymyi_reiser_MZUSP51944,Phyllomyias reiseri,?,Phyllomyias_reiseri,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,sclateri,sclateri,Phyllomyias sclateri,Phyllomyias sclateri sclateri,Phymyi_scleri_L38286,Phyllomyias sclateri,sclateri,Phyllomyias_sclateri,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,sclateri,subtropicalis,Phyllomyias sclateri,Phyllomyias sclateri subtropicalis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,urichi,NA,Phyllomyias urichi,Phyllomyias urichi,Phymyi_urichi_FMNH92193,Phyllomyias urichi,,Phyllomyias_urichi,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,uropygialis,NA,Phyllomyias uropygialis,Phyllomyias uropygialis,Phymyi_urolis_L1222,Phyllomyias uropygialis,-,Phyllomyias_uropygialis,,resident,resident,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"mainly resident, but possibly some seasonal movements to slightly lower elevations; three records on W slop of Peruvian Andes may represent wandering individuals",1,1
Phyllomyias,virescens,NA,Phyllomyias virescens,Phyllomyias virescens,Phymyi_vircen_SP93543; Phymyi_vircen_SPML156,Phyllomyias virescens,?,Phyllomyias_virescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Phyllomyias,weedeni,NA,Phyllomyias weedeni,Phyllomyias weedeni,Phymyi_weeden_L58430,Phyllomyias weedeni,-,Phyllomyias_weedeni,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Phylloscartes,beckeri,NA,Phylloscartes beckeri,Phylloscartes beckeri,Physca_beck_L26328,Phylloscartes beckeri,-,Phylloscartes_beckeri,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ceciliae,NA,Phylloscartes ceciliae,Phylloscartes ceciliae,Physca_cecil_MZUALG17,Phylloscartes ceciliae,?,Phylloscartes_ceciliae,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,chapmani,chapmani,Phylloscartes chapmani,Phylloscartes chapmani chapmani,Physca_chap_L48498,Phylloscartes chapmani,chapmani,Phylloscartes_chapmani,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,1,1
Phylloscartes,chapmani,duidae,Phylloscartes chapmani,Phylloscartes chapmani duidae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,1,1
Phylloscartes,difficilis,NA,Phylloscartes difficilis,Phylloscartes difficilis,Physca_diffi_SP92493,Phylloscartes difficilis,-,Phylloscartes_difficilis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,eximius,NA,Phylloscartes eximius,Phylloscartes eximius,Physca_exius_K3613,Phylloscartes eximius,-,Phylloscartes_eximius,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,flaviventris,NA,Phylloscartes flaviventris,Phylloscartes flaviventris,,Phylloscartes flaviventris,,Phylloscartes_flaviventris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,flavovirens,NA,Phylloscartes flavovirens,Phylloscartes flavovirens,Physca_flavren_USNM525978,Phylloscartes flavovirens,?,Phylloscartes_flavovirens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,gualaquizae,NA,Phylloscartes gualaquizae,Phylloscartes gualaquizae,Physca_gual_L44634,Phylloscartes gualaquizae,-,Phylloscartes_gualaquizae,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,kronei,NA,Phylloscartes kronei,Phylloscartes kronei,Physca_krone_FMNH344612; Physca_krone_MZUSP67751; Physca_krone_MZUSP67757,Phylloscartes kronei,?,Phylloscartes_kronei,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,lanyoni,NA,Phylloscartes lanyoni,Phylloscartes lanyoni,Physca_lanoni_IC31805; Physca_krone_MZUSP67757,Phylloscartes lanyoni,-,Phylloscartes_lanyoni,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,nigrifrons,NA,Phylloscartes nigrifrons,Phylloscartes nigrifrons,Physca_nigfro_SB23703,Phylloscartes nigrifrons,-,Phylloscartes_nigrifrons,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ophthalmicus,ophthalmicus,Phylloscartes ophthalmicus,Phylloscartes ophthalmicus ophthalmicus,Physca_ophtha_LSU44301,Phylloscartes ophthalmicus,ophthalmicus,Phylloscartes_ophthalmicus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ophthalmicus,ottonis,Phylloscartes ophthalmicus,Phylloscartes ophthalmicus ottonis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ophthalmicus,purus,Phylloscartes ophthalmicus,Phylloscartes ophthalmicus purus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,orbitalis,NA,Phylloscartes orbitalis,Phylloscartes orbitalis,Physca_orblis_L5492,Phylloscartes orbitalis,-,Phylloscartes_orbitalis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,oustaleti,NA,Phylloscartes oustaleti,Phylloscartes oustaleti,Physca_ouseti_MZU88517,Phylloscartes oustaleti,-,Phylloscartes_oustaleti,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,parkeri,NA,Phylloscartes parkeri,Phylloscartes parkeri,Physca_pareri_L58378,Phylloscartes parkeri,-,Phylloscartes_parkeri,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,paulista,NA,Phylloscartes paulista,Phylloscartes paulista,Physca_pausta_MZUSP24471; Physca_pausta_MZUSP28600,Phylloscartes paulista,-,Phylloscartes_paulista,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,poecilotis,NA,Phylloscartes poecilotis,Phylloscartes poecilotis,Physca_poetis_L33811,Phylloscartes poecilotis,-,Phylloscartes_poecilotis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed to be sedentary,1,1
Phylloscartes,roquettei,NA,Phylloscartes roquettei,Phylloscartes roquettei,Physca_roqtei_MPEGDZ5017,Phylloscartes roquettei,-,Phylloscartes_roquettei,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,1,1
Phylloscartes,superciliaris,griseocapillus,Phylloscartes superciliaris,Phylloscartes superciliaris griseocapillus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,superciliaris,palloris,Phylloscartes superciliaris,Phylloscartes superciliaris palloris,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,superciliaris,superciliaris,Phylloscartes superciliaris,Phylloscartes superciliaris superciliaris,Physca_supcil_SB5451,Phylloscartes superciliaris,superciliaris,Phylloscartes_superciliaris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,sylviolus,NA,Phylloscartes sylviolus,Phylloscartes sylviolus,Physca_syllus_L35556,Phylloscartes sylviolus,-,Phylloscartes_sylviolus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,1,1
Phylloscartes,venezuelanus,NA,Phylloscartes venezuelanus,Phylloscartes venezuelanus,Physca_vennus_LSUMZ68572,Phylloscartes venezuelanus,?,Phylloscartes_venezuelanus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ventralis,angustirostris,Phylloscartes ventralis,Phylloscartes ventralis angustirostris,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ventralis,tucumanus,Phylloscartes ventralis,Phylloscartes ventralis tucumanus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,ventralis,ventralis,Phylloscartes ventralis,Phylloscartes ventralis ventralis,Physca_venlis_SB20729,Phylloscartes ventralis,ventralis,Phylloscartes_ventralis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Phylloscartes,virescens,NA,Phylloscartes virescens,Phylloscartes virescens,Physca_vircen_SB11750,Phylloscartes virescens,-,Phylloscartes_virescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Piprites,chloris,antioquiae,Piprites chloris,Piprites chloris antioquiae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
